step,seed1,seed2,seed3,seed4,seed5
523000,0.38,0.39,0.63,0.36,0.59
524000,0.4,0.39,0.67,0.36,0.54
525000,0.44,0.4,0.68,0.35,0.54
526000,0.44,0.4,0.73,0.31,0.54
527000,0.45,0.39,0.72,0.33,0.54
528000,0.45,0.39,0.71,0.29,0.49
529000,0.4,0.39,0.74,0.32,0.48
530000,0.42,0.34,0.71,0.33,0.47
531000,0.39,0.32,0.72,0.34,0.52
532000,0.39,0.36,0.69,0.38,0.53
533000,0.43,0.37,0.63,0.35,0.56
534000,0.43,0.35,0.65,0.37,0.55
535000,0.43,0.35,0.61,0.36,0.53
536000,0.43,0.35,0.6,0.39,0.45
537000,0.42,0.35,0.58,0.4,0.45
538000,0.44,0.35,0.57,0.39,0.44
539000,0.44,0.35,0.53,0.41,0.45
540000,0.45,0.35,0.51,0.46,0.45
541000,0.47,0.35,0.56,0.48,0.45
542000,0.46,0.35,0.54,0.47,0.45
543000,0.45,0.36,0.54,0.45,0.43
544000,0.45,0.39,0.56,0.44,0.47
545000,0.45,0.41,0.56,0.47,0.47
546000,0.46,0.42,0.55,0.48,0.48
547000,0.48,0.44,0.54,0.47,0.47
548000,0.48,0.48,0.54,0.47,0.49
549000,0.49,0.51,0.56,0.47,0.48
550000,0.49,0.53,0.55,0.47,0.51
551000,0.51,0.54,0.54,0.48,0.53
552000,0.49,0.57,0.58,0.44,0.59
553000,0.49,0.58,0.58,0.4,0.6
554000,0.5,0.63,0.6,0.42,0.58
555000,0.47,0.67,0.6,0.4,0.58
556000,0.48,0.68,0.57,0.41,0.61
557000,0.49,0.62,0.59,0.43,0.63
558000,0.55,0.62,0.61,0.43,0.67
559000,0.52,0.64,0.58,0.46,0.64
560000,0.49,0.62,0.64,0.46,0.63
561000,0.52,0.63,0.64,0.49,0.65
562000,0.5,0.58,0.59,0.48,0.61
563000,0.5,0.54,0.6,0.51,0.62
564000,0.5,0.52,0.61,0.5,0.63
565000,0.48,0.53,0.6,0.5,0.62
566000,0.49,0.51,0.59,0.5,0.62
567000,0.51,0.48,0.58,0.47,0.65
568000,0.48,0.51,0.58,0.44,0.63
569000,0.47,0.5,0.6,0.44,0.65
570000,0.49,0.46,0.55,0.44,0.64
571000,0.51,0.43,0.54,0.47,0.65
572000,0.47,0.43,0.57,0.51,0.64
573000,0.44,0.41,0.58,0.5,0.63
574000,0.47,0.39,0.61,0.47,0.62
575000,0.48,0.39,0.65,0.48,0.61
576000,0.47,0.37,0.66,0.47,0.6
577000,0.44,0.35,0.61,0.48,0.56
578000,0.43,0.34,0.61,0.45,0.54
579000,0.45,0.34,0.65,0.46,0.52
580000,0.39,0.3,0.59,0.44,0.53
581000,0.4,0.31,0.61,0.45,0.48
582000,0.38,0.35,0.61,0.46,0.43
583000,0.39,0.35,0.61,0.47,0.41
584000,0.39,0.36,0.62,0.5,0.41
585000,0.38,0.36,0.57,0.5,0.44
586000,0.39,0.38,0.55,0.48,0.46
587000,0.39,0.37,0.58,0.49,0.49
588000,0.38,0.34,0.56,0.5,0.48
589000,0.39,0.34,0.59,0.47,0.5
590000,0.39,0.36,0.59,0.52,0.5
591000,0.39,0.37,0.59,0.49,0.5
592000,0.39,0.38,0.56,0.52,0.5
593000,0.38,0.45,0.58,0.54,0.53
594000,0.4,0.46,0.59,0.51,0.56
595000,0.4,0.49,0.58,0.54,0.52
596000,0.39,0.51,0.65,0.54,0.54
597000,0.4,0.57,0.65,0.53,0.59
598000,0.4,0.57,0.66,0.54,0.57
599000,0.39,0.6,0.69,0.52,0.53
600000,0.41,0.61,0.7,0.52,0.49
601000,0.4,0.67,0.72,0.55,0.48
602000,0.4,0.68,0.74,0.55,0.47
